 # Numero de nodos de la malla:
  12779
 # Coordenadas de los nodos y sus referencias:
          2.0796685494           0.2573388229    0
          2.0466770472           0.2718172574    0
          2.0870456645           0.2314488498    0
          2.0642459686           0.2005516395    0
          2.0046740448           0.3077004047    0
          2.0349815388           0.2470118193    0
          2.0384716409           0.2167635134    0
          2.0115471036           0.2732207889    0
          1.9995874506           0.1796618349    0
          2.0345546754           0.1819416557    0
          2.0135501491           0.2039553228    0
          1.9654452405           0.2154443722    0
          1.9878009236           0.2025954283    0
          1.9548726315           0.1711766204    0
          2.0318643864           0.2970031755    0
          2.0399222236           0.3211273872    0
          2.0186706100           0.1562683613    0
          2.0370545272           0.1357075036    0
          2.0318186451           0.1074276549    0
          2.0545826941           0.1598398995    0
          2.0562390776           0.1035570987    0
          1.9461625659           0.2781120744    0
          2.0671311178           0.1783641252    0
          1.9795354444           0.2847645197    0
          1.9508968494           0.3413978792    0
          1.9689516158           0.2508237372    0
          1.9573357625           0.3090962136    0
          1.9274215389           0.2393010884    0
          1.9860804842           0.2312626934    0
          1.9816636152           0.3307382410    0
          1.8960813248           0.3136785346    0
          1.9455780809           0.2544639890    0
          2.0128779290           0.3389049751    0
          1.9260709256           0.3028639787    0
          1.9862872933           0.4273783309    0
          1.9202989288           0.3338468050    0
          1.8974409432           0.2704598414    0
          1.9824153514           0.3826386300    0
          2.0833654426           0.4499344710    0
          1.8840028346           0.3528062245    0
          1.9211634372           0.2783501122    0
          1.9734675079           0.3568125938    0
          1.9506749591           0.3791725169    0
          2.0206652189           0.3768053411    0
          2.0464146056           0.4797383595    0
          1.9253047976           0.3633334519    0
          1.8750000000           1.0000000000    2
          1.8670843180           0.3727977812    0
          2.3630430386           0.4126066100    0
          2.7410137219           0.0237861837    0
          2.5873634857           0.1063888939    0
          1.8969773171           0.3809410154    0
          2.6255953261           0.1430830072    0
          2.7187500000           0.0360687899    0
          2.6523120376           0.0235281663    0
          2.6638660297           0.0739236202    0
          2.6414777443           0.0755771607    0
          2.6960478335           0.0618682493    0
          2.6635975474           0.1018588141    0
          2.7214445923           0.1156375640    0
          2.6908561940           0.1157378034    0
          2.6876903744           0.0882477525    0
          2.7063577920           0.1789761700    0
          2.6909659494           0.1492300330    0
          2.7372898329           0.0752709526    0
          2.7256936905           0.1501157553    0
          2.6627710251           0.1826744625    0
          2.7195608699           0.0596703982    0
          2.8005376890           0.1233910426    0
          2.6837981274           0.1717941976    0
          2.7601228447           0.1283717750    0
          2.7377809272           0.1311251967    0
          2.7903273334           0.2143265377    0
          2.7517752828           0.1884974378    0
          2.7309881546           0.1745704792    0
          2.7567804848           0.1585500369    0
          2.7861652608           0.1788531735    0
          2.7730906808           0.1983680567    0
          2.7435883625           0.2475211602    0
          2.7508487880           0.2184485748    0
          2.7158670054           0.2251553012    0
          2.7281549327           0.2012760217    0
          2.7850971916           0.1489830973    0
          2.8358069358           0.1621239945    0
          2.8084963385           0.1631005439    0
          2.8233890346           0.1972178530    0
          2.6843167408           0.2101671281    0
          2.6626197387           0.2289036810    0
          2.6394029618           0.2884632277    0
          2.6365435067           0.2530437758    0
          2.6645755864           0.2686058618    0
          2.6060329839           0.2733320767    0
          2.6050439278           0.2354796213    0
          2.7129938587           0.2914598914    0
          2.6117052087           0.3051850110    0
          2.5797449593           0.2841782018    0
          2.6090500742           0.2062589421    0
          2.5811348305           0.2336934063    0
          2.6923706693           0.2724357329    0
          2.7196950280           0.2635050802    0
          2.6753167311           0.3116134906    0
          2.6017054990           0.3332585527    0
          2.5597933362           0.3553759044    0
          2.6411764176           0.3315002694    0
          2.5770865004           0.3373760365    0
          2.5412683104           0.3202711634    0
          2.6305820166           0.1823293192    0
          2.6625729237           0.2919511399    0
          2.6469144267           0.1603141368    0
          2.5114695479           0.2839969088    0
          2.3949667713           0.3355373883    0
          2.3963511837           0.4210283438    0
          2.3687012900           0.3787194100    0
          2.3748262377           0.3528659064    0
          2.3319364403           0.3563571760    0
          2.4813317304           0.3683908791    0
          2.0638163275           0.3302292962    0
          1.9317629661           0.2039904760    0
          1.9536551804           0.1948638090    0
          1.8967951878           0.2398356334    0
          1.8146207712           0.2568873114    0
          1.8572904379           0.2559875602    0
          1.9993421902           0.3614363284    0
          2.0536955383           0.3778672621    0
          2.0826047674           0.4025828114    0
          2.1069179470           0.3860295987    0
          2.1187281244           0.4111975919    0
          2.1858450476           0.4472176430    0
          2.0686014001           0.4323643004    0
          1.8953216729           0.4395966188    0
          2.0590475453           0.4008721546    0
          2.0035801922           0.4097833153    0
          2.0414594180           0.5038080300    0
          2.2649470203           0.4766618561    0
          2.3749959483           0.4354106811    0
          2.3348396245           0.3929870900    0
          2.6871041248           0.3710976241    0
          2.7187500000           0.0000000000    2
          2.7808384806           0.1024938107    0
          2.2808421618           0.4180793203    0
          1.9699486498           0.4630098820    0
          2.3390322459           0.4170413396    0
          2.7605226412           0.0821955403    0
          2.8125000000           0.0000000000    2
          2.3427194833           0.4768297214    0
          2.0322091293           0.5487410210    0
          1.9617654927           0.4246745896    0
          2.3173450620           0.3759436538    0
          2.2459166888           0.4946260410    0
          1.9644695182           0.3999128963    0
          1.9173907373           0.4042475795    0
          2.0330787437           0.3996478867    0
          2.0341393263           0.4256238882    0
          2.3407553007           0.4401909643    0
          2.6034873132           0.1507947187    0
          2.6105099134           0.1155878484    0
          2.6117388442           0.0903363417    0
          2.6396908222           0.1222443858    0
          2.6943828597           0.0256085854    0
          2.7145515728           0.0896386258    0
          2.8750000000           0.0000000000    2
          2.7472180638           0.1024613124    0
          2.9241358871           0.2131229969    0
          2.7434088438           0.3936161365    0
          2.5551777505           0.2965438628    0
          2.3157444873           0.4243806374    0
          2.3335091522           0.3251407837    0
          2.2823282664           0.3382100549    0
          2.2643471457           0.3046483341    0
          2.2371261770           0.3082073788    0
          2.3027561872           0.3093562248    0
          2.3099426169           0.3396012925    0
          2.2940479183           0.3832772432    0
          2.4581341544           0.3453169595    0
          2.4788180887           0.3257434898    0
          2.4362463615           0.3905199597    0
          2.4044117384           0.3735272825    0
          2.4549770367           0.3716889041    0
          2.4729407216           0.4082877750    0
          2.4288383931           0.3660819464    0
          2.4112061868           0.3991146835    0
          2.4365984743           0.4323196484    0
          2.5134915124           0.3470606828    0
          1.8339805279           0.3159365047    0
          1.8673023578           0.2911424433    0
          1.8749356340           0.2699654159    0
          1.8899574632           0.2918551511    0
          1.8653394480           0.3232927698    0
          1.8364718481           0.2809196934    0
          1.8478784447           0.3549923614    0
          2.0960976513           0.4260479962    0
          2.0043373783           0.4441956837    0
          2.0662178886           0.4651873146    0
          1.8347052807           0.1971422713    0
          2.1670482806           0.4131401532    0
          2.1731003196           0.3857126467    0
          2.2130492899           0.3853801671    0
          2.4071111136           0.4600504915    0
          2.3527394742           0.5284456097    0
          2.3682276000           0.5952330187    0
          2.2479891985           0.5313641296    0
          2.3466174719           0.3736236047    0
          2.3136815088           0.4823721011    0
          2.2699485748           0.4509743122    0
          2.2897776781           0.4683972393    0
          2.8529465660           0.2948357521    0
          2.2539063822           0.3632389193    0
          2.2437934171           0.4474163004    0
          2.2343772655           0.5655503509    0
          2.8752385166           0.1958207469    0
          2.3061307304           0.5623550929    0
          2.7993945255           0.0375320743    0
          2.2219982588           0.5408183565    0
          2.7614592270           0.0494200173    0
          2.0339692827           0.4585483416    0
          2.2563795161           0.4252485526    0
          2.2733634367           0.3953349735    0
          2.2747469885           0.5061054059    0
          2.1565911020           0.6365336155    0
          2.2121985815           0.5149556869    0
          2.3248780540           0.5076965410    0
          2.3378219452           0.5557884604    0
          2.1752674586           0.6099773234    0
          2.1791254197           0.5777413329    0
          2.1811029729           0.5491008707    0
          2.2042998453           0.5954458584    0
          2.1733659718           0.5214544314    0
          2.3221325834           0.5342233589    0
          2.2999174553           0.5035948721    0
          2.1689868915           0.6785378974    0
          2.2529995808           0.5531621577    0
          2.3247242251           0.4569802067    0
          2.5077225500           0.5082231680    0
          2.3994233482           0.5445814147    0
          2.3584894592           0.4551700720    0
          2.7832948623           0.0738805393    0
          2.4331608688           0.5639444935    0
          2.3689087336           0.4764083910    0
          2.1852596927           0.7373947980    0
          2.2467576599           0.7133126401    0
          2.4683997800           0.4920405720    0
          2.1346591086           0.6012639626    0
          2.1066332690           0.5583474249    0
          1.8070609971           0.1262983248    0
          2.2180751601           0.6229675341    0
          1.8419932452           0.1447141025    0
          1.7885253705           0.2148663840    0
          2.2737793915           0.5614360580    0
          2.2563801432           0.3305144255    0
          2.3751824278           0.5584306138    0
          2.4073941102           0.5068545345    0
          2.4577027978           0.5941246664    0
          2.4210837915           0.5269675640    0
          2.2258168752           0.6684979662    0
          2.3898265583           0.4874570147    0
          1.8472242019           0.1721618794    0
          2.1713752895           0.6550018748    0
          2.5192574470           0.3252441202    0
          2.4375032873           0.4628247648    0
          1.8224700497           0.1626571466    0
          1.8680533670           0.1907868424    0
          1.9070918804           0.1616297154    0
          1.8700773634           0.1007090685    0
          2.3115424809           0.4003206794    0
          2.1895681429           0.6398800731    0
          2.4466636947           0.5121076997    0
          2.5300619283           0.3878606083    0
          2.4488258846           0.4113153196    0
          2.1447691221           0.5609806116    0
          2.4899559598           0.3464847943    0
          2.2131937174           0.6472209375    0
          2.2344301430           0.5137015354    0
          2.3591780349           0.4979708810    0
          2.2960484528           0.5286710792    0
          2.1969949148           0.6712143287    0
          2.2052149948           0.5646828216    0
          2.2946183490           0.4415852778    0
          2.5378457998           0.3445175126    0
          1.9113398414           0.1875203375    0
          1.8008946386           0.1780717380    0
          1.8999231332           0.1242802741    0
          1.8354113769           0.2306280680    0
          1.7701576105           0.1122433297    0
          1.8676781003           0.2247330574    0
          2.1579803764           0.5915595750    0
          1.8861608325           0.1743180299    0
          1.8635223665           0.1274898465    0
          2.4258889667           0.4910468903    0
          2.3867387230           0.5197112957    0
          2.3291896504           0.5938839329    0
          1.8746624868           0.1527103892    0
          1.8357222177           0.1064927374    0
          1.8454771248           0.0595100721    0
          1.8590787403           0.0291796497    0
          1.8497517800           0.0849016369    0
          1.8770759229           0.0707388664    0
          1.8941091722           0.0905186673    0
          1.8248535237           0.0320464413    0
          1.8437500000           0.0000000000    2
          1.7988410342           0.0730557013    0
          1.8233391389           0.0830927585    0
          1.8195462918           0.0574346144    0
          1.7656250000           0.0424080509    0
          1.7812500000           0.0000000000    2
          2.2113359037           0.3567315627    0
          2.2006505417           0.4168283066    0
          2.2287905029           0.4192152190    0
          2.1931593640           0.3957065979    0
          2.2148280855           0.4447344944    0
          2.2269264464           0.4718275150    0
          1.7357185205           0.3729034595    0
          2.1417519979           0.4404313445    0
          1.8918037318           0.4128367187    0
          1.9294939732           0.4363674392    0
          1.9515620027           0.4468937005    0
          1.9173406079           0.5044828237    0
          1.9265284491           0.4709802344    0
          1.9536411419           0.4964268369    0
          1.8877312634           0.4783515326    0
          2.7812500000           0.0000000000    2
          2.7678880866           0.0233218010    0
          2.8437500000           0.0319660219    0
          2.8291085006           0.2487698501    0
          2.8490452104           0.1865522908    0
          2.8513790037           0.2216031145    0
          2.8895831125           0.2330267361    0
          2.8254752264           0.2230796725    0
          2.8732834870           0.2179427402    0
          2.8626379733           0.2535446163    0
          2.9087508659           0.2861506330    0
          2.8430848073           0.2707382082    0
          2.7831003043           0.3093531663    0
          2.8059422111           0.2789383368    0
          2.7517328430           0.2859655929    0
          2.8908184984           0.2626009224    0
          2.9288426764           0.2522490245    0
          2.8806124102           0.2889748627    0
          2.9022897144           0.3633637762    0
          2.8750506178           0.3309484916    0
          2.6709622625           0.3433863369    0
          2.7151675077           0.3361936937    0
          2.6458448836           0.3765742159    0
          2.6944438887           0.3482652297    0
          2.7205247598           0.3692149124    0
          2.6497034700           0.3533958307    0
          2.7583625969           0.3461310477    0
          2.7347402979           0.3499634504    0
          2.2367298596           0.3803104799    0
          2.2790362087           0.3631235821    0
          2.3012840150           0.3602900014    0
          2.4134949341           0.4372956827    0
          2.2723841803           0.5365375982    0
          2.1873315490           0.4856347711    0
          2.2582399299           0.6033483990    0
          2.2313081775           0.5991357749    0
          2.2891292845           0.5909640834    0
          2.2987101225           0.6595756788    0
          2.2854312904           0.6264551926    0
          2.3078165093           0.6108494085    0
          2.3471898611           0.6385063367    0
          2.3315922893           0.6188564837    0
          2.3205882179           0.6436066575    0
          2.3452640068           0.7003846903    0
          2.3265615625           0.6747617136    0
          2.2612051359           0.6553902157    0
          2.0355874933           0.7902177988    0
          2.2595321255           0.6293801563    0
          2.3016237907           0.6873649819    0
          2.3204923846           0.7037678931    0
          2.2749209977           0.7320762727    0
          2.1638972862           0.7631343153    0
          2.2756831424           0.6982433503    0
          2.2543245501           0.6815871108    0
          2.3638576469           0.7355634860    0
          2.1562981109           0.8271026603    0
          1.9866440523           0.8209339162    0
          1.9305805435           0.8796942826    0
          1.9869582693           0.7890162159    0
          2.0312500000           1.0000000000    2
          2.1329636603           0.7317575950    0
          2.4737379560           0.8667530241    0
          2.1311403952           0.7731040685    0
          2.1429247410           0.6886202967    0
          2.0761616884           0.7610698422    0
          2.2382674698           0.7351891461    0
          2.0574040874           0.7218955699    0
          2.0993882234           0.7602896440    0
          2.1875000000           1.0000000000    2
          3.2213349816           0.3003394216    0
          3.0411586305           0.1035314337    0
          2.1020534096           0.5049875933    0
          2.0718901488           0.4975278659    0
          2.0928705035           0.4774063539    0
          2.0789112456           0.5338503386    0
          2.1056217735           0.5315577815    0
          2.1375899046           0.5137397674    0
          2.1283472394           0.4794285284    0
          2.0665522991           0.5757705858    0
          2.1602020036           0.4956896667    0
          2.1515563276           0.5357832192    0
          2.0825232059           0.5576971772    0
          2.1548962083           0.4667519353    0
          2.3553263110           0.5737366093    0
          2.1244834870           0.5772998182    0
          2.0947915739           0.6040500083    0
          2.4130971194           0.6053285398    0
          2.4013332376           0.5760640111    0
          2.3834666979           0.4576191526    0
          2.4809531329           0.5501493506    0
          2.4750229786           0.5210201015    0
          2.4783433060           0.4505801942    0
          2.4550260256           0.4470390454    0
          2.4997184828           0.3930887671    0
          2.5116346171           0.3715797430    0
          2.5224332530           0.4342533987    0
          2.4978431435           0.4209729409    0
          2.5767270825           0.4007224903    0
          1.7254783471           0.1731954322    0
          1.7772844730           0.1490057793    0
          1.9369498786           0.1365361595    0
          1.7956420223           0.1008054258    0
          1.7955801549           0.0391758423    0
          1.7656250000           0.0183255552    0
          1.7901362669           0.3535390574    0
          2.1201495365           0.4337615479    0
          2.1427352482           0.4159735282    0
          2.1649201631           0.4365367888    0
          1.9494700301           0.4737038124    0
          1.9977884934           0.4972832716    0
          2.0092813474           0.4717533009    0
          1.9535316239           0.5817470218    0
          1.9046363233           0.4615417287    0
          1.8375545181           0.4484033077    0
          2.8201907127           0.0237395744    0
          2.8261358831           0.0711162128    0
          2.8093842283           0.0953181199    0
          2.8613542464           0.1133914345    0
          2.8307989050           0.1174968189    0
          2.8430397021           0.0928414425    0
          2.8491120395           0.1380363183    0
          2.8971749151           0.0630312410    0
          2.9019760290           0.1489331412    0
          2.8735123078           0.0841198073    0
          2.8721236741           0.1629772228    0
          2.8671619847           0.0531746733    0
          2.9135299654           0.1052022653    0
          2.8775816619           0.1358294263    0
          2.8877683388           0.1113753802    0
          2.8437428843           0.0555003119    0
          2.8700698391           0.0264382914    0
          2.9435897867           0.0277763657    0
          2.8974645237           0.0871758980    0
          2.8983387054           0.2082828174    0
          2.8994591394           0.1785651875    0
          2.9507880573           0.1680020550    0
          2.9235607650           0.1656894206    0
          2.9401457120           0.1318637808    0
          2.9352699303           0.1892677242    0
          3.0003157055           0.2204385336    0
          2.9622631027           0.2163922779    0
          2.8204129060           0.3135906942    0
          2.7958251873           0.2471905998    0
          2.7696512850           0.2385870874    0
          2.7746324453           0.2675485604    0
          2.9133092227           0.2342715477    0
          2.9144375302           0.3255033941    0
          2.8267849150           0.3991593278    0
          2.7010675331           0.3144591113    0
          2.7357757304           0.3127726139    0
          2.6773354874           0.4556597878    0
          2.1910254459           0.5077072894    0
          2.2112516092           0.4905535052    0
          2.2556506889           0.5785515258    0
          2.2781665909           0.6735320356    0
          2.4424796616           0.8110883039    0
          1.9531591200           0.8451111998    0
          3.2110676454           0.3806839582    0
          2.1742180302           0.8481142719    0
          2.0598052204           0.8222595933    0
          2.2076707345           0.8873385127    0
          2.2069276477           0.7771126075    0
          2.1055898348           0.7958983388    0
          2.0938514217           0.8511399862    0
          2.0231824592           0.7449997307    0
          2.0586988635           0.7457358804    0
          3.2460812267           0.3890611505    0
          2.9298147370           0.4647161110    0
          2.8984117349           0.4750052492    0
          2.9747473780           0.4587282241    0
          2.1170999384           0.6366368080    0
          2.4327856257           0.5893182298    0
          2.4211275611           0.6827904534    0
          2.4599872132           0.5671984284    0
          2.4496088173           0.5405519209    0
          2.4975370401           0.4771060430    0
          2.5040152828           0.4522113934    0
          2.5454506127           0.4762841856    0
          2.5216608971           0.4864351908    0
          2.5500109702           0.5199238386    0
          2.5566792668           0.3823738612    0
          2.5812626005           0.3715308428    0
          2.6153487647           0.4002769495    0
          1.7625385885           0.1856539856    0
          1.7851273061           0.1284133069    0
          1.8016249132           0.1500467928    0
          1.7401868359           0.1371255814    0
          1.9320569445           0.1610245217    0
          1.9150145710           0.1407463610    0
          1.9255932939           0.1087865584    0
          1.9748025978           0.1389081939    0
          1.9936648986           0.1553502767    0
          1.9798874296           0.1144378122    0
          1.8192867239           0.3431659492    0
          1.9759135991           0.4866083009    0
          2.0164081445           0.5220694284    0
          1.9891024663           0.5562623281    0
          2.0092312944           0.5443374569    0
          1.9440615804           0.5390747032    0
          1.8321419255           0.5711805733    0
          1.8680190207           0.4543699846    0
          1.8444772892           0.4938129724    0
          1.8576551117           0.4265299920    0
          1.8491675807           0.4698654047    0
          1.8134719046           0.4753072637    0
          1.8099885824           0.4028990236    0
          1.8373539977           0.3856055384    0
          1.8303865772           0.4216438636    0
          1.8127722655           0.3710048393    0
          1.7947811710           0.4399185078    0
          1.8036606302           0.5269723966    0
          1.8145963229           0.4520832208    0
          1.8180086823           0.5029329568    0
          1.8432733209           0.5332881792    0
          2.8039933578           0.0613087230    0
          2.9160836842           0.1292687163    0
          2.9765735990           0.0688826426    0
          2.9847899716           0.1854946725    0
          2.9765282342           0.2631913470    0
          2.9418203393           0.2308417127    0
          2.8278876795           0.2901216240    0
